-0.289987	3.43369e-09	-6.04067e-10	-2.305e-11	1.53613e-10	-3.37534e-09	4.6917e-10	5.31037e-11	-1.0921e-10	
-0.289826	3.50691e-09	-6.24548e-10	-2.31296e-11	1.59098e-10	-3.44718e-09	4.84824e-10	5.48828e-11	-1.13182e-10	
-0.289669	3.5791e-09	-6.44968e-10	-2.31688e-11	1.64569e-10	-3.51803e-09	5.00428e-10	5.66524e-11	-1.17149e-10	
-0.289515	3.6503e-09	-6.65323e-10	-2.31686e-11	1.70024e-10	-3.58791e-09	5.1598e-10	5.84124e-11	-1.2111e-10	
-0.289365	3.72053e-09	-6.8561e-10	-2.31301e-11	1.75463e-10	-3.65687e-09	5.31477e-10	6.01624e-11	-1.25063e-10	
-0.289217	3.78981e-09	-7.05824e-10	-2.30542e-11	1.80885e-10	-3.72492e-09	5.46916e-10	6.19022e-11	-1.29009e-10	
-0.289073	3.85817e-09	-7.2596e-10	-2.29421e-11	1.86287e-10	-3.79207e-09	5.62293e-10	6.36314e-11	-1.32945e-10	
-0.288931	3.92562e-09	-7.46013e-10	-2.27946e-11	1.91669e-10	-3.85835e-09	5.77605e-10	6.53497e-11	-1.36871e-10	
-0.288793	3.99216e-09	-7.65977e-10	-2.26129e-11	1.97027e-10	-3.92377e-09	5.92847e-10	6.70565e-11	-1.40784e-10	
-0.288657	4.05782e-09	-7.85844e-10	-2.23981e-11	2.0236e-10	-3.98832e-09	6.08013e-10	6.87513e-11	-1.44684e-10	
-0.288524	4.12258e-09	-8.05606e-10	-2.21511e-11	2.07666e-10	-4.05202e-09	6.23098e-10	7.04336e-11	-1.48568e-10	
-0.288393	4.18645e-09	-8.25255e-10	-2.18732e-11	2.12942e-10	-4.11485e-09	6.38095e-10	7.21027e-11	-1.52435e-10	
-0.288265	4.24943e-09	-8.44782e-10	-2.15654e-11	2.18186e-10	-4.17683e-09	6.52997e-10	7.37579e-11	-1.56283e-10	
-0.28814	4.31152e-09	-8.64177e-10	-2.12289e-11	2.23395e-10	-4.23794e-09	6.67798e-10	7.53986e-11	-1.60109e-10	
-0.288017	4.37269e-09	-8.83431e-10	-2.0865e-11	2.28566e-10	-4.29818e-09	6.82491e-10	7.70239e-11	-1.63912e-10	
-0.287897	4.43296e-09	-9.02534e-10	-2.04749e-11	2.33696e-10	-4.35754e-09	6.97066e-10	7.86332e-11	-1.67689e-10	
-0.28778	4.49231e-09	-9.21475e-10	-2.00598e-11	2.38783e-10	-4.416e-09	7.11518e-10	8.02258e-11	-1.71438e-10	
-0.287664	4.55072e-09	-9.40243e-10	-1.96212e-11	2.43824e-10	-4.47357e-09	7.25837e-10	8.18007e-11	-1.75157e-10	
-0.287552	4.60819e-09	-9.58828e-10	-1.91603e-11	2.48815e-10	-4.53022e-09	7.40016e-10	8.33572e-11	-1.78844e-10	
-0.287442	4.6647e-09	-9.77219e-10	-1.86785e-11	2.53754e-10	-4.58595e-09	7.54046e-10	8.48945e-11	-1.82495e-10	
-0.287334	4.72024e-09	-9.95404e-10	-1.81772e-11	2.58637e-10	-4.64073e-09	7.67919e-10	8.64118e-11	-1.86109e-10	
-0.287228	4.7748e-09	-1.01337e-09	-1.76578e-11	2.63462e-10	-4.69456e-09	7.81626e-10	8.79082e-11	-1.89684e-10	
-0.287126	4.82836e-09	-1.03111e-09	-1.71219e-11	2.68225e-10	-4.74741e-09	7.95159e-10	8.9383e-11	-1.93216e-10	
-0.287025	4.8809e-09	-1.04861e-09	-1.6571e-11	2.72923e-10	-4.79928e-09	8.08509e-10	9.08352e-11	-1.96704e-10	
-0.286925	4.93345e-09	-1.06621e-09	-1.59949e-11	2.77646e-10	-4.85117e-09	8.21931e-10	9.22928e-11	-2.00213e-10	
-0.286825	4.98624e-09	-1.08398e-09	-1.53908e-11	2.82417e-10	-4.90331e-09	8.35488e-10	9.37625e-11	-2.03761e-10	
-0.286725	5.03928e-09	-1.10193e-09	-1.47582e-11	2.87234e-10	-4.95572e-09	8.49179e-10	9.52441e-11	-2.07348e-10	
-0.286625	5.09256e-09	-1.12006e-09	-1.40966e-11	2.92098e-10	-5.00838e-09	8.63007e-10	9.67379e-11	-2.10973e-10	
-0.286525	5.14609e-09	-1.13836e-09	-1.34055e-11	2.97009e-10	-5.0613e-09	8.76971e-10	9.82436e-11	-2.14636e-10	
-0.286425	5.19987e-09	-1.15685e-09	-1.26846e-11	3.01968e-10	-5.11448e-09	8.91071e-10	9.97614e-11	-2.18339e-10	
-0.286325	5.25389e-09	-1.17552e-09	-1.19333e-11	3.06974e-10	-5.16792e-09	9.05309e-10	1.01291e-10	-2.22081e-10	
-0.286225	5.30817e-09	-1.19436e-09	-1.11511e-11	3.12028e-10	-5.22162e-09	9.19686e-10	1.02833e-10	-2.25863e-10	
-0.286125	5.36269e-09	-1.21339e-09	-1.03376e-11	3.1713e-10	-5.27559e-09	9.34201e-10	1.04387e-10	-2.29684e-10	
-0.286025	5.41746e-09	-1.2326e-09	-9.49234e-12	3.22279e-10	-5.32981e-09	9.48855e-10	1.05953e-10	-2.33545e-10	
-0.285925	5.47248e-09	-1.25199e-09	-8.61478e-12	3.27477e-10	-5.38431e-09	9.63649e-10	1.07531e-10	-2.37446e-10	
-0.285825	5.52775e-09	-1.27157e-09	-7.70445e-12	3.32722e-10	-5.43906e-09	9.78584e-10	1.09121e-10	-2.41387e-10	
-0.285725	5.58327e-09	-1.29133e-09	-6.76089e-12	3.38016e-10	-5.49409e-09	9.9366e-10	1.10723e-10	-2.45368e-10	
-0.285625	5.63904e-09	-1.31128e-09	-5.7836e-12	3.43358e-10	-5.54938e-09	1.00888e-09	1.12337e-10	-2.4939e-10	
-0.285525	5.69507e-09	-1.33142e-09	-4.7721e-12	3.48748e-10	-5.60493e-09	1.02424e-09	1.13963e-10	-2.53453e-10	
-0.285425	5.75134e-09	-1.35174e-09	-3.7259e-12	3.54187e-10	-5.66076e-09	1.03974e-09	1.15601e-10	-2.57557e-10	
-0.285325	5.80787e-09	-1.37224e-09	-2.64452e-12	3.59675e-10	-5.71686e-09	1.05539e-09	1.17252e-10	-2.61702e-10	
-0.285225	5.86465e-09	-1.39294e-09	-1.52745e-12	3.65212e-10	-5.77322e-09	1.07118e-09	1.18914e-10	-2.65888e-10	
-0.285125	5.92168e-09	-1.41383e-09	-3.7422e-13	3.70798e-10	-5.82986e-09	1.08712e-09	1.20588e-10	-2.70116e-10	
-0.285025	5.97897e-09	-1.4349e-09	8.15681e-13	3.76432e-10	-5.88677e-09	1.1032e-09	1.22275e-10	-2.74386e-10	
-0.284925	6.03651e-09	-1.45617e-09	2.04275e-12	3.82116e-10	-5.94395e-09	1.11942e-09	1.23973e-10	-2.78697e-10	
-0.284825	6.09431e-09	-1.47763e-09	3.30747e-12	3.8785e-10	-6.0014e-09	1.1358e-09	1.25683e-10	-2.83051e-10	
-0.284725	6.15236e-09	-1.49928e-09	4.61036e-12	3.93632e-10	-6.05913e-09	1.15232e-09	1.27406e-10	-2.87447e-10	
-0.284625	6.21067e-09	-1.52112e-09	5.95191e-12	3.99465e-10	-6.11714e-09	1.16899e-09	1.2914e-10	-2.91886e-10	
-0.284525	6.26924e-09	-1.54315e-09	7.33262e-12	4.05347e-10	-6.17542e-09	1.18581e-09	1.30887e-10	-2.96368e-10	
-0.284425	6.32806e-09	-1.56539e-09	8.75301e-12	4.11278e-10	-6.23398e-09	1.20278e-09	1.32645e-10	-3.00893e-10	
-0.284325	6.38714e-09	-1.58781e-09	1.02136e-11	4.1726e-10	-6.29281e-09	1.2199e-09	1.34416e-10	-3.0546e-10	
-0.284225	6.44648e-09	-1.61043e-09	1.17148e-11	4.23292e-10	-6.35193e-09	1.23717e-09	1.36198e-10	-3.10072e-10	
-0.284125	6.50608e-09	-1.63325e-09	1.32573e-11	4.29373e-10	-6.41133e-09	1.25459e-09	1.37993e-10	-3.14727e-10	
-0.284025	6.56594e-09	-1.65627e-09	1.48415e-11	4.35505e-10	-6.471e-09	1.27216e-09	1.39799e-10	-3.19425e-10	
-0.283925	6.62605e-09	-1.67948e-09	1.64678e-11	4.41688e-10	-6.53096e-09	1.28988e-09	1.41618e-10	-3.24168e-10	
-0.283825	6.68643e-09	-1.7029e-09	1.8137e-11	4.47921e-10	-6.59121e-09	1.30776e-09	1.43448e-10	-3.28955e-10	
-0.283725	6.74707e-09	-1.72651e-09	1.98494e-11	4.54204e-10	-6.65173e-09	1.32579e-09	1.45291e-10	-3.33786e-10	
-0.283625	6.80797e-09	-1.75032e-09	2.16055e-11	4.60538e-10	-6.71254e-09	1.34398e-09	1.47145e-10	-3.38663e-10	
-0.283525	6.86913e-09	-1.77434e-09	2.3406e-11	4.66923e-10	-6.77364e-09	1.36232e-09	1.49012e-10	-3.43584e-10	
-0.283425	6.93056e-09	-1.79855e-09	2.52513e-11	4.73359e-10	-6.83502e-09	1.38082e-09	1.5089e-10	-3.4855e-10	
-0.283325	6.99225e-09	-1.82297e-09	2.71419e-11	4.79846e-10	-6.8967e-09	1.39947e-09	1.5278e-10	-3.53561e-10	
-0.283225	7.0542e-09	-1.8476e-09	2.90784e-11	4.86384e-10	-6.95866e-09	1.41828e-09	1.54683e-10	-3.58618e-10	
-0.283125	7.11642e-09	-1.87243e-09	3.10613e-11	4.92973e-10	-7.02091e-09	1.43725e-09	1.56597e-10	-3.6372e-10	
-0.283025	7.17891e-09	-1.89746e-09	3.30911e-11	4.99614e-10	-7.08345e-09	1.45638e-09	1.58523e-10	-3.68869e-10	
-0.282925	7.24193e-09	-1.92281e-09	3.51778e-11	5.06336e-10	-7.14656e-09	1.47575e-09	1.6047e-10	-3.74087e-10	
